dataset,path,bytes,log_bytes,shard_idx,shard_total,mean_episode_steps,mean_reward_mean,mean_reward_max,mean_reward_final,mean_action_abs_mean,mean_action_std,mean_instruction_units,mean_instruction_unique,mean_terminal_rate,records_decoded,instruction_hashes,instruction_hash_count,record_parse_ok,record_scan_complete,record_parse_error,tail_score,source_target,qtail_target,source_pred,qtail_pred
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00026-of-00064,26723619,17.10105837649818,26.0,64.0,505.5,0.0019782877061516047,1.0,1.0,0.20356681197881699,0.3858298510313034,65.0,1.0,0.001978287753792207,2,['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed'],1,1,0,,0.5457031726837158,2.0817920812987722e-05,0.0006486384081654251,2.0906423742417246e-05,0.0006463185418397188
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00027-of-00064,108085281,18.498431121628574,27.0,64.0,441.0,0.002290091186296195,1.0,1.0,0.25247617065906525,0.44103968888521194,65.0,1.0,0.0022900911369688947,4,['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed'],1,1,0,,0.5146794319152832,8.41993314679712e-05,0.0005404146504588425,8.419505320489407e-05,0.0005367522826418281
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00028-of-00064,127850133,18.666369307804167,28.0,64.0,619.75,0.0017172843508888036,1.0,1.0,0.24591511860489845,0.4312567487359047,76.25,1.0,0.0017172843435411193,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5287272334098816,9.959631279343739e-05,0.0006330639589577913,9.976826549973339e-05,0.0006288318545557559
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00029-of-00064,158780489,18.883033240287467,29.0,64.0,514.75,0.002000574197154492,1.0,1.0,0.24079108610749245,0.4249061793088913,76.25,1.0,0.0020005741611699712,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5220308303833008,0.00012369132309686393,0.0005864701233804226,0.0001237347605638206,0.000591374235227704
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00030-of-00064,67857349,18.032918265570522,30.0,64.0,557.75,0.0018852037901524454,1.0,1.0,0.281119417399168,0.4637189134955406,76.25,1.0,0.0018852037902256243,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5260494947433472,5.286143641569652e-05,0.0006042146706022322,5.282063648337498e-05,0.0005965020973235369
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00031-of-00064,88569422,18.299297243143343,31.0,64.0,518.25,0.001974681916180998,1.0,1.0,0.24158736318349838,0.4265780970454216,76.25,1.0,0.001974681920618365,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5223070383071899,6.899631262058392e-05,0.0005759338964708149,6.898379797348753e-05,0.0005775191821157932
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00032-of-00064,37058369,17.428004795123513,32.0,64.0,507.6666666666667,0.0019726027191306152,1.0,1.0,0.24739249547322592,0.43160255750020343,80.0,1.0,0.0019726027453219968,3,['709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10'],1,1,0,,0.534923255443573,2.88687770080287e-05,0.0006349169416353106,2.896049409173429e-05,0.0006406934699043632
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00033-of-00064,145671702,18.796866038164783,33.0,64.0,511.5,0.0020161811844445765,1.0,1.0,0.24802150577306747,0.4335903003811836,76.25,1.0,0.002016181159090246,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5220546126365662,0.00011347946565365419,0.0005840346566401422,0.00011355752212693915,0.0005892125773243606
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00034-of-00064,146968635,18.805729761434193,34.0,64.0,552.5,0.0018159410101361573,1.0,1.0,0.2513120248913765,0.4362061098217964,80.0,1.0,0.0018159409732559873,4,['709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10'],1,1,0,,0.5258492827415466,0.00011448978330008686,0.0006212466978468001,0.0001146194408647716,0.0006120043690316379
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00035-of-00064,88643543,18.30013376211345,35.0,64.0,573.25,0.0018082588212564588,1.0,1.0,0.2336728647351265,0.42178986221551895,72.5,1.0,0.001808258823344051,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5250369310379028,6.905405462021008e-05,0.000597866193857044,6.908096838742495e-05,0.000595199700910598
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00036-of-00064,51339588,17.753972727921386,36.0,64.0,519.0,0.001934941072249785,1.0,1.0,0.24521316587924957,0.43114231526851654,76.25,1.0,0.0019349410585791534,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5224846005439758,3.999396358267404e-05,0.0005691635888069868,4.0004793845582753e-05,0.0005675866850651801
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00037-of-00064,129089265,18.676014707511193,37.0,64.0,529.75,0.0019253479840699583,1.0,1.0,0.2790009379386902,0.4604964256286621,80.0,1.0,0.0019253479629099633,4,['709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10'],1,1,0,,0.5251582264900208,0.00010056160681415349,0.0006111958646215498,0.00010068721167044714,0.0006044764304533601
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00038-of-00064,72107164,18.093663973184576,38.0,64.0,482.5,0.0020750054391101003,1.0,1.0,0.2395136058330536,0.4255616143345833,76.25,1.0,0.002075005444376946,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5197497010231018,5.617207716568373e-05,0.0005553526571020484,5.6091877922881395e-05,0.000555752485524863
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00039-of-00064,49148402,17.710354911659266,39.0,64.0,497.5,0.0020238170109223574,1.0,1.0,0.2405860610306263,0.42479363828897476,76.25,1.0,0.0020238169578995643,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5208292007446289,3.828701301245019e-05,0.0005528330220840871,3.8307633076328784e-05,0.0005566085455939174
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00040-of-00064,69783294,18.060905212441845,40.0,64.0,551.5,0.0018623040232341737,1.0,1.0,0.2337523251771927,0.4188990220427513,72.5,1.0,0.0018623040114031522,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.523634672164917,5.436176434159279e-05,0.0005837961798533797,5.4331285355146974e-05,0.0005792434676550329
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00041-of-00064,142053375,18.771713432261535,41.0,64.0,538.75,0.0018639870977494866,1.0,1.0,0.23230164498090744,0.4183802083134651,72.5,1.0,0.0018639871068994182,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5227825045585632,0.00011066075967391953,0.0005938821122981608,0.00011075339716626331,0.0005941312410868704
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00042-of-00064,34344894,17.35196394841188,42.0,64.0,462.3333333333333,0.0021644665393978357,1.0,1.0,0.27535484234491986,0.4621172348658244,75.0,1.0,0.002164466579282496,3,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5313279032707214,2.6754956707009114e-05,0.000620603037532419,2.6855697797145694e-05,0.0006191075081005692
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00043-of-00064,112918151,18.542173795647102,43.0,64.0,477.25,0.002098038443364203,1.0,1.0,0.2524549216032028,0.43576886504888535,68.75,1.0,0.0020980384184787703,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5184634923934937,8.796417387202382e-05,0.0005553652299568057,8.80005318322219e-05,0.0005605660262517631
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00044-of-00064,238347464,19.289240103938663,44.0,64.0,527.25,0.0019722681608982384,1.0,1.0,0.22800078243017197,0.41697632521390915,72.5,1.0,0.001972268159300087,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5219352841377258,0.00018567465303931385,0.0006021737353876233,0.0001853840221883729,0.0006033245590515435
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00045-of-00064,100189538,18.422574339967248,45.0,64.0,524.25,0.0019076562603004277,1.0,1.0,0.22200139611959457,0.40853483974933624,68.75,1.0,0.0019076562582968223,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.520861029624939,7.80484770075418e-05,0.0005647739162668586,7.808588270563632e-05,0.000571654352825135
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00046-of-00064,39725737,17.49750984793633,46.0,64.0,508.3333333333333,0.0019754761209090552,1.0,1.0,0.2570377141237259,0.446538786093394,65.0,1.0,0.001975476116817468,3,['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed'],1,1,0,,0.5319972038269043,3.094667772529647e-05,0.0006285069976001978,3.102270420640707e-05,0.0006218969938345253
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00047-of-00064,180013743,19.008543761495105,47.0,64.0,563.0,0.001797622040612623,1.0,1.0,0.2282613292336464,0.41555746644735336,72.5,1.0,0.0017976220392623779,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5242206454277039,0.00014023219409864396,0.0006101352046243846,0.00014019754598848522,0.0006091749528422952
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00048-of-00064,104752844,18.467114276302233,48.0,64.0,443.0,0.002294188132509589,1.0,1.0,0.22667956724762917,0.4151756539940834,68.75,1.0,0.002294188102467209,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.515128493309021,8.160333527484909e-05,0.0005403234390541911,8.159188291756436e-05,0.0005381341325119138
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00049-of-00064,74305582,18.123696648183998,49.0,64.0,496.25,0.0020513701310846955,1.0,1.0,0.23558401688933372,0.41896770149469376,76.25,1.0,0.0020513700908229293,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5205720067024231,5.788466296507977e-05,0.0005580640281550586,5.781726213172078e-05,0.0005615521222352982
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00050-of-00064,72917517,18.1048394698943,50.0,64.0,470.25,0.0021680243080481887,1.0,1.0,0.22948719933629036,0.4150867909193039,72.5,1.0,0.002168024272432073,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5179122686386108,5.680335016222671e-05,0.0005455666105262935,5.672287807101384e-05,0.0005440601380541921
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00051-of-00064,83959632,18.245846681778044,51.0,64.0,478.0,0.0021534877305384725,1.0,1.0,0.20639699697494507,0.39426907151937485,65.0,1.0,0.0021534877454920387,4,['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed'],1,1,0,,0.5160476565361023,6.540524918818846e-05,0.0005388699937611818,6.536451110150665e-05,0.0005357294576242566
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00052-of-00064,88818829,18.30210923503262,52.0,64.0,518.0,0.001964819122804329,1.0,1.0,0.25131771340966225,0.4395770952105522,68.75,1.0,0.001964819109805791,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5213809013366699,6.919060251675546e-05,0.0005663536139763892,6.918289000168443e-05,0.0005715246079489589
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00053-of-00064,167607235,18.93713391930462,53.0,64.0,533.0,0.0018768457521218807,1.0,1.0,0.24433298408985138,0.4284840524196625,80.0,1.0,0.0018768457497534028,4,['709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10'],1,1,0,,0.5243610739707947,0.0001305674231844023,0.0006106817163527012,0.00013062192010693252,0.0006055235862731934
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00054-of-00064,139770685,18.75551368051229,54.0,64.0,522.5,0.0019359911675564945,1.0,1.0,0.26886720955371857,0.4510042816400528,76.25,1.0,0.0019359911892899437,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5233840346336365,0.00010888252290897071,0.0005969764897599816,0.00010898683831328526,0.0005960960406810045
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00055-of-00064,62574973,17.951875979780628,55.0,64.0,525.75,0.0019099077035207301,1.0,1.0,0.23212900012731552,0.41589175164699554,72.5,1.0,0.0019099077409886265,4,"['19ccbd66532b7214b59a836235c5c7861509bc5ed5c7f53a64c316114ac507ed', '709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10']",2,1,0,,0.5218830704689026,4.8746423999546096e-05,0.0005635970737785101,4.8709775001043454e-05,0.0005652536056004465
austin_sirius_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00056-of-00064,112634506,18.539658683204795,56.0,64.0,475.5,0.0021238721383269876,1.0,1.0,0.3069390095770359,0.4852846637368202,80.0,1.0,0.0021238721848164167,4,['709a35131cb3ac4e7c63e2aa3c5c0e3dd09f0882133457edc5dc81382acb9d10'],1,1,0,,0.522138237953186,8.774321031523868e-05,0.0005788679700344801,8.780737698543817e-05,0.000581948843318969
